Title,SalePrice,NetSale,COGS
2023 Panini Select Jahmyr Gibbs Anniversary SSP RC #ANV-JGI Lions,89.2,69.58,
2021 Topps NPB Roki Sasaki #112 Chiba Lotte,14.86,10.29,
2022 Panini Prizm Terrel Bernard Red RC Auto /199 #RA-TBE Bills,19.64,14.31,
2023-24 Panini Court Kings - Rookies I #73 Victor Wembanyama (RC),22.92,16.48,
2023-24 Panini Prizm LeBron James Silver Ice #63 Lakers,6.28,3.99,
2024 Panini National Dan Marino Blue Sparkle /124 #8 Dolphins,9.48,6.64,
2023 Panini Prizm Jack Campbell Purple Ice RC /225 #330 Lions,11.75,8.18,
2024 Panini Crusade Paul Skenes Gold SP RC #8 Pirates,10.98,8.27,
2024 Panini National Ken Griffey Jr Red Sparkle /149 #49 Mariners,8.62,5.56,
JALEN GREEN RC 2021 PANINI REVOLUTION ASTRO #115 ROOKIE PSA 10,21.07,11.86,
2024 Panini National Deion Sanders Green Sparkle /99 #13 Cowboys,6.47,3.97,
2023 Panini National VIP Ken Griffey Jr Red Sparkle /199 #44 Reds PSA 10,28.78,18.22,
2023-24 Panini Optic Victor Wembanyama Rated Rookie #225 Spurs,11.24,7.84,
2023-24 Panini Optic Victor Wembanyama Rated Rookie #225 Spurs,11.24,7.84,
2024 Panini Prizm Lola Vice Blue /199 #187 WWE,6.38,3.98,
2023 Panini Prizm David Montgomery Green Scope /75 #97 Lions,8.41,5.77,
JOE BURROW RC 2020 PANINI CHRONICLES PINK ROOKIE #19 BENGALS,4.15,2.08,
2022 Panini Spectra Lamar Jackson Blue /99 #42 Ravens,6.47,3.97,
2015 Topps Peyton Manning Gold /2015 #80 Broncos,3.72,1.71,
2023-24 Panini Hoops Victor Wembanyama Arriving Now RC #26 Spurs,6.45,3.86,
2023 Panini Prizm Tank Dell Pandora /400 RC #341 Texans,19.0,14.38,
2023-24 Panini Prizm - Instant Impact #3 Victor Wembanyama (RC),9.34,6.3,
2022 Panini Select Derrick Mason Silver Auto #SSP-DEM Titans,6.56,3.96,
2023 Leaf Metal Quentin Johnston Gold RC Auto 1/1 #SM-QJ1 Chargers,15.99,12.72,
2022 Leaf Exotic Mackenzie Mgbako Auto /7 #BA-MM1,8.42,5.75,
2023 Panini Prizm Cedric Tillman Orange Ice RC #321 Browns,6.4,3.85,
2023 Leaf Pro Set Devon Achane Goin Pro RC Auto 1/1 #GP-DA1 Dolphins,37.52,25.32,
2023 Panini Prizm Cedric Tillman Purple RC /125 #321 Browns,9.26,6.16,
2023 Bowman University Chrome JuJu Watkins Pink Refractor RC #43 USC,36.63,25.42,
2016 Panini Donruss Tom Brady #180 Patriots,2.67,0.89,
2023 Panini Select Jack Campbell Tri-Color RC /259 #33 Lions,6.4,3.98,
2023 Panini Prizm Darnell Washington Purple Ice /225 #384 Steelers,6.5,3.97,
2022 Panini Certified Christian Watson Blue RC /75 #2022-18 Packers,10.53,7.32,
2022-23 Panini Select Jaden Ivey Tie-Dye Patch RC /25 #DSM-JI Pistons,48.45,34.11,
2023-24 Panini Prizm - Pink Ice Prizm #150 Amen Thompson (RC),6.98,4.77,
2018 Panini Select Saquon Barkley Concourse Silver RC #17 Eagles,22.24,16.58,
2022 Panini Select Calvin Kattar Auto #OA-CKT UFC,6.47,3.97,
2022 Panini Certified Jameson Williams RC /325 #116 Lions,6.28,3.86,
2023 Wild Card Jalen Milroe Red RC 1/1 #WMF-JM Alabama,22.76,16.96,
2006 Topps Finest - Green X-Fractor #10 Champ Bailey /50 Broncos,37.0,25.38,
2021 Panini Certified - Freshman Fabric Mirror Signatures Mirror Bronze #203...,37.18,24.62,
2022 Leaf Kyle Hamilton RC Auto #UC-KH1 Ravens,6.5,3.97,
2023 Panini Select Ivan Pace Jr Silver RC Auto /199 #RSI-IPA Vikings,22.38,16.55,
2015 Panini Prizm Bud Dupree Silver RC Auto #151 Steelers,4.22,2.22,
2024 Panini National Randy Moss Pink Sparkle /88 #9 Vikings,11.89,7.93,
2022 Panini Contenders Brian Robinson Jr. Rookie Auto Variation #106 Commanders,20.98,17.16,
2023 Panini Donruss Optic - Rated Rookie #233 Brian Branch (RC) Aqua /299 Lions,22.34,16.56,
2023-24 Bowman University Chrome Mark Sears Fuchsia Mini Diamond /150 1st RC,5.87,3.55,
2023-24 Panini Hoops Lebron James Dynamos Holo #2 Lakers,2.98,1.3,
2023 Panini Select Brian Branch Blue Checker Board RC /199 #135 Lions,16.89,12.62,
2014 Panini Prizm Devin Hester Silver Wave /99 #99 Bears,8.65,5.74,
2016 Panini Contenders Carlos Hyde Cracked Ice /24 #20 49ers,7.36,4.67,
2023 Panini Select Josh Downs Blue Checker Board RC /199 #44 Colts,10.14,6.86,
2023 Panini Select Jack Campbell Blue Checker Board /199 RC #33 Lions,9.47,6.65,
2024 Topps Chrome Dominick Reyes Auto #CVA-DRE UFC,8.33,5.77,
2017 Panini Prizm Marlon Humphrey Red Power RC /49 #214 Ravens,6.29,4.0,
2023-24 Bowman Chrome Sapphire Dalton Knecht #48 RC Lakers,17.97,13.5,
2023 Panini Optic Tommy Devito Orange Rated Rookie /249 #280 Giants,6.35,3.99,
2019 PANINI ELITE TJ HOCKENSON ROOKIE /699 #103 VIKINGS,3.0,1.21,
2019-20 Panini Select Joel Embiid Light Blue /299 #74 76ERS,5.82,3.55,
2006 Topps Finest - Black Refractor #45 Steven Jackson /99 Rams,11.67,7.96,
"2009 Upper Deck Immortal Letterman Alex Karras ""O"" #D23-105 Lions",16.42,8.67,
2024 Panini Crusade Baseball - Paul Skenes Cracked Ice Blue (RC) SP - Pirates,16.9,12.62,
2022 Panini Legacy Khalil Shakir Bronze RC Auto /100 #163 Bills,15.0,12.53,
2023 Panini Optic Dalton Kincaid Aqua Rated Rookie /299 #211 Bills,17.11,12.26,
2021 Panini Obsidian Tre Nixon RC Auto /199 #195 Patriots,4.25,2.21,
2024 Donruss Marvels Paul Skenes RC #8 Pirates,8.48,6.08,
2013 Panini Prizm - #193 Marshawn Lynch Purple Ice /40 Seahawks,36.55,24.71,
2018 Sage Mike Gesicki RC Auto #A-52 Bengals,4.28,2.22,
2019 Panini Prizm - Rookies Blue Ice Prizm #304 Drew Lock (RC) /99 Giants,17.04,11.97,
2024 Topps Marvel Sapphire Iron Man #13,7.56,4.65,
2023 Panini Immaculate Kamaru Usman Gold Patch /10 #JM-KUS UFC,36.38,25.46,
2022 Bowmans Best Kool-Aid Mckinstry Gold /50 #67 Alabama RC,6.4,3.85,
2023 Panini Prestige Stetson Bennett Purple RC /15 #398 Rams,11.73,8.2,
2023-24 Panini Donruss Optic - Rated Rookie #219 Brandon Miller Premium Set /249,32.41,20.9,
2018 Panini Select - Premier Level Neon Die-Cut #187 Peyton Manning /49,20.98,17.16,
2017-18 Panini Select Russell Westbrook Red Die-Cut /135 #158 Thunder,4.8,2.57,
2022 Leaf Rocco Becht Auto #HH-RB1,10.9,7.28,
2023 Panini Prizm Draft Picks - #93 Maxx Crosby Red /299 Raiders,4.24,2.23,
2023 Panini Select - #216 Torii Hunter Orange Pulsar /3 Twins,16.95,12.62,
